time_s,voltage_V,current_A
8.3896779356e-05,-4.238926e+03,3.350562e-03
8.3916783357e-05,-4.235590e+03,3.356122e-03
8.3936787357e-05,-4.232247e+03,3.361741e-03
8.3956791358e-05,-4.228898e+03,3.367416e-03
8.3976795359e-05,-4.225541e+03,3.373144e-03
8.3996799360e-05,-4.222178e+03,3.378922e-03
8.4016803361e-05,-4.218809e+03,3.384746e-03
8.4036807361e-05,-4.215432e+03,3.390615e-03
8.4056811362e-05,-4.212049e+03,3.396525e-03
8.4076815363e-05,-4.208660e+03,3.402474e-03
8.4096819364e-05,-4.205264e+03,3.408459e-03
8.4116823365e-05,-4.201861e+03,3.414478e-03
8.4136827365e-05,-4.198451e+03,3.420530e-03
8.4156831366e-05,-4.195035e+03,3.426611e-03
8.4176835367e-05,-4.191612e+03,3.432721e-03
8.4196839368e-05,-4.188183e+03,3.438856e-03
8.4216843369e-05,-4.184747e+03,3.445016e-03
8.4236847369e-05,-4.181304e+03,3.451199e-03
8.4256851370e-05,-4.177855e+03,3.457402e-03
8.4276855371e-05,-4.174399e+03,3.463625e-03
8.4296859372e-05,-4.170936e+03,3.469867e-03
8.4316863373e-05,-4.167467e+03,3.476124e-03
8.4336867373e-05,-4.163992e+03,3.482397e-03
8.4356871374e-05,-4.160509e+03,3.488685e-03
8.4376875375e-05,-4.157021e+03,3.494985e-03
8.4396879376e-05,-4.153525e+03,3.501297e-03
8.4416883377e-05,-4.150023e+03,3.507620e-03
8.4436887377e-05,-4.146515e+03,3.513952e-03
8.4456891378e-05,-4.143000e+03,3.520294e-03
8.4476895379e-05,-4.139478e+03,3.526643e-03
8.4496899380e-05,-4.135950e+03,3.533000e-03
8.4516903381e-05,-4.132416e+03,3.539363e-03
8.4536907381e-05,-4.128875e+03,3.545732e-03
8.4556911382e-05,-4.125327e+03,3.552105e-03
8.4576915383e-05,-4.121773e+03,3.558483e-03
8.4596919384e-05,-4.118212e+03,3.564864e-03
8.4616923385e-05,-4.114645e+03,3.571249e-03
8.4636927385e-05,-4.111071e+03,3.577635e-03
8.4656931386e-05,-4.107491e+03,3.584024e-03
8.4676935387e-05,-4.103904e+03,3.590414e-03
8.4696939388e-05,-4.100311e+03,3.596805e-03
8.4716943389e-05,-4.096711e+03,3.603197e-03
8.4736947389e-05,-4.093105e+03,3.609588e-03
8.4756951390e-05,-4.089492e+03,3.615980e-03
8.4776955391e-05,-4.085873e+03,3.622370e-03
8.4796959392e-05,-4.082248e+03,3.628760e-03
8.4816963393e-05,-4.078616e+03,3.635148e-03
8.4836967393e-05,-4.074978e+03,3.641535e-03
8.4856971394e-05,-4.071333e+03,3.647919e-03
8.4876975395e-05,-4.067681e+03,3.654302e-03
8.4896979396e-05,-4.064024e+03,3.660682e-03
8.4916983397e-05,-4.060360e+03,3.667059e-03
8.4936987397e-05,-4.056689e+03,3.673433e-03
8.4956991398e-05,-4.053012e+03,3.679804e-03
8.4976995399e-05,-4.049329e+03,3.686172e-03
8.4996999400e-05,-4.045639e+03,3.692537e-03
8.5017003401e-05,-4.041943e+03,3.698897e-03
8.5037007401e-05,-4.038240e+03,3.705254e-03
8.5057011402e-05,-4.034531e+03,3.711607e-03
8.5077015403e-05,-4.030816e+03,3.717956e-03
8.5097019404e-05,-4.027094e+03,3.724300e-03
8.5117023405e-05,-4.023366e+03,3.730640e-03
8.5137027405e-05,-4.019632e+03,3.736975e-03
8.5157031406e-05,-4.015891e+03,3.743306e-03
8.5177035407e-05,-4.012144e+03,3.749632e-03
8.5197039408e-05,-4.008391e+03,3.755954e-03
8.5217043409e-05,-4.004631e+03,3.762270e-03
8.5237047409e-05,-4.000865e+03,3.768581e-03
8.5257051410e-05,-3.997093e+03,3.774887e-03
8.5277055411e-05,-3.993314e+03,3.781188e-03
8.5297059412e-05,-3.989529e+03,3.787484e-03
8.5317063413e-05,-3.985738e+03,3.793775e-03
8.5337067413e-05,-3.981940e+03,3.800060e-03
8.5357071414e-05,-3.978136e+03,3.806339e-03
8.5377075415e-05,-3.974326e+03,3.812614e-03
8.5397079416e-05,-3.970510e+03,3.818882e-03
8.5417083417e-05,-3.966687e+03,3.825146e-03
8.5437087417e-05,-3.962858e+03,3.831403e-03
8.5457091418e-05,-3.959023e+03,3.837655e-03
8.5477095419e-05,-3.955181e+03,3.843901e-03
8.5497099420e-05,-3.951334e+03,3.850141e-03
8.5517103421e-05,-3.947480e+03,3.856376e-03
8.5537107421e-05,-3.943619e+03,3.862605e-03
8.5557111422e-05,-3.939753e+03,3.868828e-03
8.5577115423e-05,-3.935880e+03,3.875045e-03
8.5597119424e-05,-3.932001e+03,3.881256e-03
8.5617123425e-05,-3.928116e+03,3.887461e-03
8.5637127425e-05,-3.924225e+03,3.893660e-03
8.5657131426e-05,-3.920327e+03,3.899854e-03
8.5677135427e-05,-3.916424e+03,3.906041e-03
8.5697139428e-05,-3.912514e+03,3.912222e-03
8.5717143429e-05,-3.908598e+03,3.918397e-03
8.5737147429e-05,-3.904675e+03,3.924567e-03
8.5757151430e-05,-3.900747e+03,3.930730e-03
8.5777155431e-05,-3.896812e+03,3.936887e-03
8.5797159432e-05,-3.892872e+03,3.943037e-03
8.5817163433e-05,-3.888925e+03,3.949182e-03
8.5837167433e-05,-3.884972e+03,3.955320e-03
8.5857171434e-05,-3.881012e+03,3.961453e-03
8.5877175435e-05,-3.877047e+03,3.967579e-03
8.5897179436e-05,-3.873076e+03,3.973699e-03
8.5917183437e-05,-3.869098e+03,3.979812e-03
8.5937187437e-05,-3.865115e+03,3.985920e-03
8.5957191438e-05,-3.861125e+03,3.992021e-03
8.5977195439e-05,-3.857129e+03,3.998116e-03
8.5997199440e-05,-3.853127e+03,4.004205e-03
8.6017203441e-05,-3.849119e+03,4.010287e-03
8.6037207441e-05,-3.845105e+03,4.016363e-03
8.6057211442e-05,-3.841085e+03,4.022433e-03
8.6077215443e-05,-3.837058e+03,4.028496e-03
8.6097219444e-05,-3.833026e+03,4.034553e-03
8.6117223445e-05,-3.828988e+03,4.040604e-03
8.6137227445e-05,-3.824943e+03,4.046648e-03
8.6157231446e-05,-3.820893e+03,4.052686e-03
8.6177235447e-05,-3.816836e+03,4.058718e-03
8.6197239448e-05,-3.812774e+03,4.064743e-03
8.6217243449e-05,-3.808705e+03,4.070762e-03
8.6237247449e-05,-3.804631e+03,4.076774e-03
8.6257251450e-05,-3.800550e+03,4.082780e-03
8.6277255451e-05,-3.796463e+03,4.088779e-03
8.6297259452e-05,-3.792371e+03,4.094772e-03
8.6317263453e-05,-3.788272e+03,4.100759e-03
8.6337267453e-05,-3.784168e+03,4.106739e-03
8.6357271454e-05,-3.780057e+03,4.112713e-03
8.6377275455e-05,-3.775941e+03,4.118680e-03
8.6397279456e-05,-3.771818e+03,4.124640e-03
8.6417283457e-05,-3.767690e+03,4.130594e-03
8.6437287457e-05,-3.763555e+03,4.136542e-03
8.6457291458e-05,-3.759415e+03,4.142483e-03
8.6477295459e-05,-3.755269e+03,4.148418e-03
8.6497299460e-05,-3.751116e+03,4.154345e-03
8.6517303461e-05,-3.746958e+03,4.160267e-03
8.6537307461e-05,-3.742794e+03,4.166182e-03
8.6557311462e-05,-3.738624e+03,4.172090e-03
8.6577315463e-05,-3.734448e+03,4.177992e-03
8.6597319464e-05,-3.730267e+03,4.183887e-03
8.6617323465e-05,-3.726079e+03,4.189775e-03
8.6637327465e-05,-3.721885e+03,4.195657e-03
8.6657331466e-05,-3.717686e+03,4.201532e-03
8.6677335467e-05,-3.713481e+03,4.207401e-03
8.6697339468e-05,-3.709269e+03,4.213263e-03
8.6717343469e-05,-3.705052e+03,4.219118e-03
8.6737347469e-05,-3.700829e+03,4.224967e-03
8.6757351470e-05,-3.696601e+03,4.230809e-03
8.6777355471e-05,-3.692366e+03,4.236644e-03
8.6797359472e-05,-3.688126e+03,4.242472e-03
8.6817363473e-05,-3.683880e+03,4.248294e-03
8.6837367473e-05,-3.679627e+03,4.254109e-03
8.6857371474e-05,-3.675370e+03,4.259918e-03
8.6877375475e-05,-3.671106e+03,4.265720e-03
8.6897379476e-05,-3.666836e+03,4.271514e-03
8.6917383477e-05,-3.662561e+03,4.277303e-03
8.6937387477e-05,-3.658280e+03,4.283084e-03
8.6957391478e-05,-3.653993e+03,4.288859e-03
8.6977395479e-05,-3.649701e+03,4.294627e-03
8.6997399480e-05,-3.645402e+03,4.300388e-03
8.7017403481e-05,-3.641098e+03,4.306142e-03
8.7037407481e-05,-3.636788e+03,4.311890e-03
8.7057411482e-05,-3.632473e+03,4.317630e-03
8.7077415483e-05,-3.628151e+03,4.323364e-03
8.7097419484e-05,-3.623824e+03,4.329091e-03
8.7117423485e-05,-3.619491e+03,4.334812e-03
8.7137427485e-05,-3.615153e+03,4.340525e-03
8.7157431486e-05,-3.610809e+03,4.346232e-03
8.7177435487e-05,-3.606459e+03,4.351931e-03
8.7197439488e-05,-3.602103e+03,4.357624e-03
8.7217443489e-05,-3.597742e+03,4.363310e-03
8.7237447489e-05,-3.593375e+03,4.368989e-03
8.7257451490e-05,-3.589002e+03,4.374661e-03
8.7277455491e-05,-3.584624e+03,4.380326e-03
8.7297459492e-05,-3.580240e+03,4.385985e-03
8.7317463493e-05,-3.575850e+03,4.391636e-03
8.7337467493e-05,-3.571455e+03,4.397280e-03
8.7357471494e-05,-3.567054e+03,4.402918e-03
8.7377475495e-05,-3.562647e+03,4.408548e-03
8.7397479496e-05,-3.558235e+03,4.414172e-03
8.7417483497e-05,-3.553817e+03,4.419788e-03
8.7437487497e-05,-3.549393e+03,4.425398e-03
8.7457491498e-05,-3.544964e+03,4.431001e-03
8.7477495499e-05,-3.540530e+03,4.436596e-03
8.7497499500e-05,-3.536089e+03,4.442185e-03
8.7517503501e-05,-3.531643e+03,4.447766e-03
8.7537507502e-05,-3.527192e+03,4.453341e-03
8.7557511502e-05,-3.522735e+03,4.458908e-03
8.7577515503e-05,-3.518272e+03,4.464469e-03
8.7597519504e-05,-3.513804e+03,4.470022e-03
8.7617523505e-05,-3.509331e+03,4.475569e-03
8.7637527506e-05,-3.504851e+03,4.481108e-03
8.7657531506e-05,-3.500367e+03,4.486640e-03
8.7677535507e-05,-3.495876e+03,4.492165e-03
8.7697539508e-05,-3.491380e+03,4.497683e-03
8.7717543509e-05,-3.486879e+03,4.503194e-03
8.7737547510e-05,-3.482372e+03,4.508698e-03
8.7757551510e-05,-3.477860e+03,4.514195e-03
8.7777555511e-05,-3.473342e+03,4.519684e-03
8.7797559512e-05,-3.468819e+03,4.525167e-03
8.7817563513e-05,-3.464290e+03,4.530642e-03
8.7837567514e-05,-3.459756e+03,4.536110e-03
8.7857571514e-05,-3.455216e+03,4.541571e-03
8.7877575515e-05,-3.450671e+03,4.547025e-03
8.7897579516e-05,-3.446120e+03,4.552471e-03
8.7917583517e-05,-3.441564e+03,4.557911e-03
8.7937587518e-05,-3.437002e+03,4.563343e-03
8.7957591518e-05,-3.432435e+03,4.568768e-03
8.7977595519e-05,-3.427863e+03,4.574186e-03
8.7997599520e-05,-3.423285e+03,4.579596e-03
8.8017603521e-05,-3.418702e+03,4.584999e-03
8.8037607522e-05,-3.414113e+03,4.590396e-03
8.8057611522e-05,-3.409519e+03,4.595784e-03
8.8077615523e-05,-3.404920e+03,4.601166e-03
8.8097619524e-05,-3.400315e+03,4.606540e-03
8.8117623525e-05,-3.395705e+03,4.611907e-03
8.8137627526e-05,-3.391090e+03,4.617267e-03
8.8157631526e-05,-3.386469e+03,4.622619e-03
8.8177635527e-05,-3.381842e+03,4.627964e-03
8.8197639528e-05,-3.377211e+03,4.633302e-03
8.8217643529e-05,-3.372574e+03,4.638633e-03
8.8237647530e-05,-3.367932e+03,4.643956e-03
8.8257651530e-05,-3.363284e+03,4.649272e-03
8.8277655531e-05,-3.358631e+03,4.654580e-03
8.8297659532e-05,-3.353973e+03,4.659881e-03
8.8317663533e-05,-3.349310e+03,4.665175e-03
8.8337667534e-05,-3.344641e+03,4.670461e-03
8.8357671534e-05,-3.339967e+03,4.675740e-03
8.8377675535e-05,-3.335288e+03,4.681012e-03
8.8397679536e-05,-3.330603e+03,4.686276e-03
8.8417683537e-05,-3.325913e+03,4.691533e-03
8.8437687538e-05,-3.321218e+03,4.696783e-03
8.8457691538e-05,-3.316518e+03,4.702025e-03
8.8477695539e-05,-3.311812e+03,4.707259e-03
8.8497699540e-05,-3.307101e+03,4.712486e-03
8.8517703541e-05,-3.302385e+03,4.717706e-03
8.8537707542e-05,-3.297664e+03,4.722918e-03
8.8557711542e-05,-3.292938e+03,4.728123e-03
8.8577715543e-05,-3.288206e+03,4.733320e-03
8.8597719544e-05,-3.283469e+03,4.738510e-03
8.8617723545e-05,-3.278727e+03,4.743692e-03
8.8637727546e-05,-3.273980e+03,4.748867e-03
8.8657731546e-05,-3.269227e+03,4.754035e-03
8.8677735547e-05,-3.264470e+03,4.759194e-03
8.8697739548e-05,-3.259707e+03,4.764347e-03
8.8717743549e-05,-3.254939e+03,4.769491e-03
8.8737747550e-05,-3.250166e+03,4.774629e-03
8.8757751550e-05,-3.245388e+03,4.779758e-03
8.8777755551e-05,-3.240605e+03,4.784881e-03
8.8797759552e-05,-3.235816e+03,4.789995e-03
8.8817763553e-05,-3.231023e+03,4.795102e-03
8.8837767554e-05,-3.226224e+03,4.800202e-03
8.8857771554e-05,-3.221421e+03,4.805294e-03
8.8877775555e-05,-3.216612e+03,4.810378e-03
8.8897779556e-05,-3.211798e+03,4.815455e-03
8.8917783557e-05,-3.206979e+03,4.820524e-03
8.8937787558e-05,-3.202155e+03,4.825585e-03
8.8957791558e-05,-3.197326e+03,4.830639e-03
8.8977795559e-05,-3.192492e+03,4.835685e-03
8.8997799560e-05,-3.187653e+03,4.840724e-03
8.9017803561e-05,-3.182808e+03,4.845755e-03
8.9037807562e-05,-3.177959e+03,4.850778e-03
8.9057811562e-05,-3.173105e+03,4.855794e-03
8.9077815563e-05,-3.168246e+03,4.860801e-03
8.9097819564e-05,-3.163381e+03,4.865802e-03
8.9117823565e-05,-3.158512e+03,4.870794e-03
8.9137827566e-05,-3.153638e+03,4.875779e-03
8.9157831566e-05,-3.148759e+03,4.880756e-03
8.9177835567e-05,-3.143874e+03,4.885726e-03
8.9197839568e-05,-3.138985e+03,4.890687e-03
8.9217843569e-05,-3.134091e+03,4.895642e-03
8.9237847570e-05,-3.129192e+03,4.900588e-03
8.9257851570e-05,-3.124288e+03,4.905526e-03
8.9277855571e-05,-3.119379e+03,4.910457e-03
8.9297859572e-05,-3.114465e+03,4.915380e-03
8.9317863573e-05,-3.109546e+03,4.920295e-03
8.9337867574e-05,-3.104622e+03,4.925203e-03
8.9357871574e-05,-3.099694e+03,4.930103e-03
8.9377875575e-05,-3.094760e+03,4.934995e-03
8.9397879576e-05,-3.089822e+03,4.939879e-03
8.9417883577e-05,-3.084879e+03,4.944755e-03
8.9437887578e-05,-3.079930e+03,4.949623e-03
8.9457891578e-05,-3.074977e+03,4.954484e-03
8.9477895579e-05,-3.070019e+03,4.959337e-03
8.9497899580e-05,-3.065057e+03,4.964182e-03
8.9517903581e-05,-3.060089e+03,4.969019e-03
8.9537907582e-05,-3.055117e+03,4.973849e-03
8.9557911582e-05,-3.050139e+03,4.978670e-03
8.9577915583e-05,-3.045157e+03,4.983484e-03
8.9597919584e-05,-3.040170e+03,4.988289e-03
8.9617923585e-05,-3.035179e+03,4.993087e-03
8.9637927586e-05,-3.030182e+03,4.997877e-03
8.9657931586e-05,-3.025181e+03,5.002659e-03
8.9677935587e-05,-3.020175e+03,5.007434e-03
8.9697939588e-05,-3.015164e+03,5.012200e-03
8.9717943589e-05,-3.010149e+03,5.016958e-03
8.9737947590e-05,-3.005128e+03,5.021709e-03
8.9757951590e-05,-3.000103e+03,5.026451e-03
8.9777955591e-05,-2.995073e+03,5.031186e-03
8.9797959592e-05,-2.990039e+03,5.035912e-03
8.9817963593e-05,-2.984999e+03,5.040631e-03
8.9837967594e-05,-2.979955e+03,5.045342e-03
8.9857971594e-05,-2.974907e+03,5.050044e-03
8.9877975595e-05,-2.969853e+03,5.054739e-03
8.9897979596e-05,-2.964795e+03,5.059426e-03
8.9917983597e-05,-2.959732e+03,5.064105e-03
8.9937987598e-05,-2.954665e+03,5.068775e-03
8.9957991598e-05,-2.949593e+03,5.073438e-03
8.9977995599e-05,-2.944516e+03,5.078093e-03
8.9997999600e-05,-2.939435e+03,5.082739e-03
9.0018003601e-05,-2.934349e+03,5.087378e-03
9.0038007602e-05,-2.929258e+03,5.092009e-03
9.0058011602e-05,-2.924163e+03,5.096631e-03
9.0078015603e-05,-2.919063e+03,5.101246e-03
9.0098019604e-05,-2.913958e+03,5.105852e-03
9.0118023605e-05,-2.908849e+03,5.110451e-03
9.0138027606e-05,-2.903735e+03,5.115041e-03
9.0158031606e-05,-2.898617e+03,5.119623e-03
9.0178035607e-05,-2.893494e+03,5.124198e-03
9.0198039608e-05,-2.888366e+03,5.128764e-03
9.0218043609e-05,-2.883234e+03,5.133322e-03
9.0238047610e-05,-2.878098e+03,5.137872e-03
9.0258051610e-05,-2.872956e+03,5.142413e-03
9.0278055611e-05,-2.867811e+03,5.146947e-03
9.0298059612e-05,-2.862660e+03,5.151473e-03
9.0318063613e-05,-2.857506e+03,5.155990e-03
9.0338067614e-05,-2.852346e+03,5.160499e-03
9.0358071614e-05,-2.847183e+03,5.165000e-03
9.0378075615e-05,-2.842014e+03,5.169493e-03
9.0398079616e-05,-2.836842e+03,5.173978e-03
9.0418083617e-05,-2.831664e+03,5.178454e-03
9.0438087618e-05,-2.826483e+03,5.182923e-03
9.0458091618e-05,-2.821296e+03,5.187383e-03
9.0478095619e-05,-2.816106e+03,5.191835e-03
9.0498099620e-05,-2.810911e+03,5.196279e-03
9.0518103621e-05,-2.805711e+03,5.200714e-03
9.0538107622e-05,-2.800507e+03,5.205142e-03
9.0558111622e-05,-2.795299e+03,5.209561e-03
9.0578115623e-05,-2.790086e+03,5.213972e-03
9.0598119624e-05,-2.784869e+03,5.218375e-03
9.0618123625e-05,-2.779647e+03,5.222769e-03
9.0638127626e-05,-2.774421e+03,5.227155e-03
9.0658131626e-05,-2.769191e+03,5.231533e-03
9.0678135627e-05,-2.763956e+03,5.235903e-03
9.0698139628e-05,-2.758717e+03,5.240264e-03
9.0718143629e-05,-2.753473e+03,5.244617e-03
9.0738147630e-05,-2.748225e+03,5.248962e-03
9.0758151630e-05,-2.742973e+03,5.253299e-03
9.0778155631e-05,-2.737717e+03,5.257627e-03
9.0798159632e-05,-2.732456e+03,5.261947e-03
9.0818163633e-05,-2.727191e+03,5.266258e-03
9.0838167634e-05,-2.721921e+03,5.270562e-03
9.0858171634e-05,-2.716648e+03,5.274857e-03
9.0878175635e-05,-2.711370e+03,5.279143e-03
9.0898179636e-05,-2.706087e+03,5.283422e-03
9.0918183637e-05,-2.700801e+03,5.287692e-03
9.0938187638e-05,-2.695510e+03,5.291953e-03
9.0958191638e-05,-2.690215e+03,5.296207e-03
9.0978195639e-05,-2.684915e+03,5.300451e-03
9.0998199640e-05,-2.679612e+03,5.304688e-03
9.1018203641e-05,-2.674304e+03,5.308916e-03
9.1038207642e-05,-2.668992e+03,5.313136e-03
9.1058211642e-05,-2.663675e+03,5.317347e-03
9.1078215643e-05,-2.658355e+03,5.321550e-03
9.1098219644e-05,-2.653030e+03,5.325745e-03
9.1118223645e-05,-2.647701e+03,5.329931e-03
9.1138227646e-05,-2.642368e+03,5.334108e-03
9.1158231646e-05,-2.637031e+03,5.338278e-03
9.1178235647e-05,-2.631689e+03,5.342439e-03
9.1198239648e-05,-2.626344e+03,5.346591e-03
9.1218243649e-05,-2.620994e+03,5.350735e-03
9.1238247650e-05,-2.615640e+03,5.354870e-03
9.1258251650e-05,-2.610282e+03,5.358998e-03
9.1278255651e-05,-2.604920e+03,5.363116e-03
9.1298259652e-05,-2.599554e+03,5.367226e-03
9.1318263653e-05,-2.594183e+03,5.371328e-03
9.1338267654e-05,-2.588809e+03,5.375421e-03
9.1358271654e-05,-2.583430e+03,5.379506e-03
9.1378275655e-05,-2.578048e+03,5.383582e-03
9.1398279656e-05,-2.572661e+03,5.387649e-03
9.1418283657e-05,-2.567270e+03,5.391709e-03
9.1438287658e-05,-2.561876e+03,5.395759e-03
9.1458291658e-05,-2.556477e+03,5.399801e-03
9.1478295659e-05,-2.551074e+03,5.403835e-03
9.1498299660e-05,-2.545667e+03,5.407860e-03
9.1518303661e-05,-2.540256e+03,5.411876e-03
9.1538307662e-05,-2.534841e+03,5.415884e-03
9.1558311662e-05,-2.529422e+03,5.419884e-03
9.1578315663e-05,-2.523999e+03,5.423875e-03
9.1598319664e-05,-2.518572e+03,5.427857e-03
9.1618323665e-05,-2.513141e+03,5.431830e-03
9.1638327666e-05,-2.507706e+03,5.435796e-03
9.1658331666e-05,-2.502267e+03,5.439752e-03
9.1678335667e-05,-2.496825e+03,5.443700e-03
9.1698339668e-05,-2.491378e+03,5.447639e-03
9.1718343669e-05,-2.485927e+03,5.451570e-03
9.1738347670e-05,-2.480472e+03,5.455492e-03
9.1758351670e-05,-2.475014e+03,5.459406e-03
9.1778355671e-05,-2.469551e+03,5.463310e-03
9.1798359672e-05,-2.464085e+03,5.467207e-03
9.1818363673e-05,-2.458615e+03,5.471094e-03
9.1838367674e-05,-2.453141e+03,5.474973e-03
9.1858371674e-05,-2.447663e+03,5.478843e-03
9.1878375675e-05,-2.442181e+03,5.482705e-03
9.1898379676e-05,-2.436695e+03,5.486558e-03
9.1918383677e-05,-2.431206e+03,5.490402e-03
9.1938387678e-05,-2.425712e+03,5.494238e-03
9.1958391678e-05,-2.420215e+03,5.498065e-03
9.1978395679e-05,-2.414714e+03,5.501883e-03
9.1998399680e-05,-2.409209e+03,5.505693e-03
9.2018403681e-05,-2.403700e+03,5.509494e-03
9.2038407682e-05,-2.398188e+03,5.513286e-03
9.2058411682e-05,-2.392671e+03,5.517069e-03
9.2078415683e-05,-2.387151e+03,5.520844e-03
9.2098419684e-05,-2.381628e+03,5.524610e-03
9.2118423685e-05,-2.376100e+03,5.528367e-03
9.2138427686e-05,-2.370569e+03,5.532116e-03
9.2158431686e-05,-2.365034e+03,5.535856e-03
9.2178435687e-05,-2.359495e+03,5.539587e-03
9.2198439688e-05,-2.353952e+03,5.543309e-03
9.2218443689e-05,-2.348406e+03,5.547023e-03
9.2238447690e-05,-2.342856e+03,5.550728e-03
9.2258451690e-05,-2.337302e+03,5.554424e-03
9.2278455691e-05,-2.331745e+03,5.558111e-03
9.2298459692e-05,-2.326184e+03,5.561789e-03
9.2318463693e-05,-2.320619e+03,5.565459e-03
9.2338467694e-05,-2.315051e+03,5.569120e-03
9.2358471694e-05,-2.309479e+03,5.572772e-03
9.2378475695e-05,-2.303903e+03,5.576416e-03
9.2398479696e-05,-2.298323e+03,5.580050e-03
9.2418483697e-05,-2.292741e+03,5.583676e-03
9.2438487698e-05,-2.287154e+03,5.587293e-03
9.2458491698e-05,-2.281564e+03,5.590901e-03
9.2478495699e-05,-2.275970e+03,5.594500e-03
9.2498499700e-05,-2.270372e+03,5.598090e-03
9.2518503701e-05,-2.264771e+03,5.601672e-03
9.2538507702e-05,-2.259167e+03,5.605244e-03
9.2558511702e-05,-2.253559e+03,5.608808e-03
9.2578515703e-05,-2.247947e+03,5.612363e-03
9.2598519704e-05,-2.242332e+03,5.615909e-03
9.2618523705e-05,-2.236713e+03,5.619446e-03
9.2638527706e-05,-2.231091e+03,5.622975e-03
9.2658531706e-05,-2.225465e+03,5.626494e-03
9.2678535707e-05,-2.219835e+03,5.630005e-03
9.2698539708e-05,-2.214202e+03,5.633507e-03
9.2718543709e-05,-2.208566e+03,5.636999e-03
9.2738547710e-05,-2.202926e+03,5.640483e-03
9.2758551710e-05,-2.197283e+03,5.643958e-03
9.2778555711e-05,-2.191636e+03,5.647424e-03
9.2798559712e-05,-2.185986e+03,5.650881e-03
9.2818563713e-05,-2.180332e+03,5.654329e-03
9.2838567714e-05,-2.174675e+03,5.657769e-03
9.2858571714e-05,-2.169014e+03,5.661199e-03
9.2878575715e-05,-2.163350e+03,5.664620e-03
9.2898579716e-05,-2.157683e+03,5.668033e-03
9.2918583717e-05,-2.152012e+03,5.671436e-03
9.2938587718e-05,-2.146338e+03,5.674831e-03
9.2958591718e-05,-2.140660e+03,5.678216e-03
9.2978595719e-05,-2.134979e+03,5.681593e-03
9.2998599720e-05,-2.129294e+03,5.684961e-03
9.3018603721e-05,-2.123607e+03,5.688319e-03
9.3038607722e-05,-2.117916e+03,5.691669e-03
9.3058611722e-05,-2.112221e+03,5.695010e-03
9.3078615723e-05,-2.106523e+03,5.698341e-03
9.3098619724e-05,-2.100822e+03,5.701664e-03
9.3118623725e-05,-2.095118e+03,5.704978e-03
9.3138627726e-05,-2.089410e+03,5.708282e-03
9.3158631726e-05,-2.083699e+03,5.711578e-03
9.3178635727e-05,-2.077984e+03,5.714864e-03
9.3198639728e-05,-2.072267e+03,5.718142e-03
9.3218643729e-05,-2.066546e+03,5.721410e-03
9.3238647730e-05,-2.060822e+03,5.724670e-03
9.3258651730e-05,-2.055094e+03,5.727920e-03
9.3278655731e-05,-2.049364e+03,5.731162e-03
9.3298659732e-05,-2.043630e+03,5.734394e-03
9.3318663733e-05,-2.037893e+03,5.737617e-03
9.3338667734e-05,-2.032152e+03,5.740832e-03
9.3358671734e-05,-2.026409e+03,5.744037e-03
9.3378675735e-05,-2.020662e+03,5.747233e-03
9.3398679736e-05,-2.014912e+03,5.750420e-03
9.3418683737e-05,-2.009159e+03,5.753598e-03
9.3438687738e-05,-2.003402e+03,5.756767e-03
9.3458691738e-05,-1.997643e+03,5.759926e-03
9.3478695739e-05,-1.991880e+03,5.763077e-03
9.3498699740e-05,-1.986114e+03,5.766218e-03
9.3518703741e-05,-1.980345e+03,5.769351e-03
9.3538707742e-05,-1.974573e+03,5.772474e-03
9.3558711742e-05,-1.968798e+03,5.775588e-03
9.3578715743e-05,-1.963020e+03,5.778693e-03
9.3598719744e-05,-1.957238e+03,5.781789e-03
9.3618723745e-05,-1.951454e+03,5.784876e-03
9.3638727746e-05,-1.945666e+03,5.787954e-03
9.3658731746e-05,-1.939876e+03,5.791022e-03
9.3678735747e-05,-1.934082e+03,5.794082e-03
9.3698739748e-05,-1.928285e+03,5.797132e-03
9.3718743749e-05,-1.922485e+03,5.800173e-03
9.3738747750e-05,-1.916683e+03,5.803205e-03
9.3758751750e-05,-1.910877e+03,5.806228e-03
9.3778755751e-05,-1.905068e+03,5.809241e-03
9.3798759752e-05,-1.899256e+03,5.812246e-03
9.3818763753e-05,-1.893441e+03,5.815241e-03
9.3838767754e-05,-1.887623e+03,5.818227e-03
9.3858771754e-05,-1.881802e+03,5.821204e-03
9.3878775755e-05,-1.875978e+03,5.824171e-03
9.3898779756e-05,-1.870152e+03,5.827130e-03
9.3918783757e-05,-1.864322e+03,5.830079e-03
9.3938787758e-05,-1.858489e+03,5.833019e-03
9.3958791758e-05,-1.852653e+03,5.835950e-03
9.3978795759e-05,-1.846815e+03,5.838871e-03
9.3998799760e-05,-1.840973e+03,5.841784e-03
9.4018803761e-05,-1.835129e+03,5.844687e-03
